applicant_id,application_date,gender,age,education,marital_status,dependents,residence_type,years_at_current_residence,city,employment_type,industry,annual_income,years_employed,years_with_current_employer,loan_purpose,loan_amount_requested,loan_tenure_months,interest_rate,credit_score,num_credit_accounts,num_active_accounts,credit_history_months,num_delinquent_accounts,max_dpd_last_12m,num_enquiries_6m,num_enquiries_12m,total_outstanding_debt,secured_loan_percentage,num_written_off_accounts,num_settled_accounts,avg_monthly_balance,balance_volatility,avg_monthly_spending,essential_spending_pct,discretionary_spending_pct,num_bounced_checks_12m,salary_credit_regularity,num_digital_txns_monthly,cash_withdrawal_pct,min_balance_breaches_12m,emi_bounce_count_12m,debt_to_income_ratio,loan_to_income_ratio,credit_utilization,estimated_monthly_emi,emi_to_income_ratio,savings_rate,account_age_factor,default,default_probability,total_financial_obligation_ratio,disposable_income_ratio,loan_to_monthly_income,debt_per_account,unsecured_loan_percentage,income_stability_score,financial_burden_score,has_payment_delays,severe_delinquency_flag,payment_delinquency_score,spending_stability,spending_pattern_score,bounce_check_severity,payment_reliability_score,digital_txn_propensity,cash_dependency_score,account_management_score,financial_discipline_score,spend_to_income_ratio,discretionary_spend_amount,financial_stress_indicator,estimated_delinquency_6m,delinquency_trend,balance_volatility_category,balance_stability_score,credit_maturity_score,active_account_ratio,enquiry_velocity_6m,enquiry_acceleration,recent_enquiry_intensity,debt_growth_indicator,projected_total_debt,projected_dti_after_loan,rolling_risk_score_6m,credit_trend_indicator,total_past_defaults,has_past_defaults,has_writeoff,has_settlements,enquiry_rate_monthly,enquiry_rate_6m,high_enquiry_flag,credit_hungry_score,credit_score_category,credit_score_normalized,negative_events_count,credit_history_quality,delinquency_rate,bureau_default_probability,credit_mix_score,enquiry_to_account_ratio,bureau_risk_score
APP002022,2025-04-03,Male,37,Other,Married,2,Owned,0,Kolkata,Salaried,Banking/Finance,504000.0,0,0,Home Loan,1131000.0,120,8.8,638,1,1,12,2,30,3,5,298900.0,1.0,0,0,95800.0,0.118,18800.0,30.6,69.4,0,76.1,27,8.1,0,1,0.593,2.244,0.569,14205.0,0.338,2.281,1.0,0,0.2614722222222222,0.4568,0.2144,26.93,298900.0,99.0,0.0,0.5093,1,0,0.9,0.8945,0.4825,2,0.7805,0.9643,0.081,1.0,0.8806,0.4476,13047.2,1,1,0.4762,Low,0.8825,0.1,1.0,0.5,1,0.6,0.791,1429900.0,2.8371,0.4354,Stable,2,1,0,0,0.4167,0.5,0,0.3,Fair,0.5633,0,0.5416,200.0,0.3713,0.105,5.0,0.3832
APP002023,2025-02-08,Female,21,Bachelor,Widowed,2,Rented,10,Mumbai,Freelancer,IT/Software,261000.0,20,3,Personal Loan,309000.0,12,17.74,708,2,2,122,0,0,1,4,2400.0,73.0,0,0,19900.0,0.76,13800.0,44.7,55.3,2,74.9,24,22.2,1,1,0.009,1.184,0.703,28291.0,1.301,0.915,10.2,0,0.091,1.3026,-0.9355,14.21,1200.0,27.0,0.1429,0.6048,0,0,0.0,0.5682,0.4834,4,0.6745,0.96,0.222,0.9167,0.7153,0.6345,7631.4,1,0,0.0,High,0.3589,1.0,1.0,0.1667,-2,0.25,0.9923,311400.0,1.1931,0.328,Improving,0,0,0,0,0.3333,0.1667,0,0.1,Good,0.68,1,0.8,0.0,0.148,0.565,2.0,0.154
APP002024,2025-04-08,Male,45,Master,Widowed,2,Owned,1,Pune,Salaried,Healthcare,497000.0,2,0,Business Loan,2390000.0,60,15.22,644,1,1,17,2,30,1,7,994000.0,69.2,0,0,113800.0,0.051,34700.0,67.8,32.2,0,95.2,45,22.7,0,0,2.0,4.809,0.881,57134.0,1.379,2.748,1.4,0,0.2806666666666667,1.7795,-1.2168,57.71,994000.0,30.8,0.0,1.478,1,0,0.9,0.9515,0.76,0,0.976,0.9783,0.227,1.0,0.9758,0.8378,11173.4,0,1,0.4762,Low,0.949,0.1417,1.0,0.1667,-5,0.1429,0.7063,3384000.0,6.8089,0.3353,Improving,2,1,0,0,0.5833,0.1667,0,0.1,Fair,0.5733,0,0.595,200.0,0.3273,0.446,7.0,0.3052
APP002025,2025-03-06,Male,35,Bachelor,Married,2,Owned,2,Mumbai,Salaried,Manufacturing,160000.0,7,0,Personal Loan,108000.0,60,15.32,713,5,1,104,0,0,2,4,879300.0,91.0,0,0,29700.0,0.785,8200.0,64.9,35.1,0,76.1,31,23.1,1,0,5.496,0.675,0.28,2587.0,0.194,2.228,8.7,0,0.181,1.2932,0.191,8.1,175860.0,9.0,0.0,2.3406,0,0,0.0,0.5602,0.6224,0,0.8805,0.9688,0.231,0.9167,0.7953,0.615,2878.2,0,0,0.0,High,0.3444,0.8667,0.2,0.3333,0,0.5,0.1094,987300.0,6.1706,0.2755,Stable,0,0,0,0,0.3333,0.3333,0,0.2,Good,0.6883,0,0.7775,0.0,0.1647,0.955,0.8,0.1891
APP002026,2025-05-08,Male,29,Bachelor,Married,1,Mortgaged,0,Other,Salaried,Banking/Finance,242000.0,4,1,Business Loan,2326000.0,120,13.79,638,2,0,33,5,60,1,2,65300.0,14.2,0,0,21100.0,0.06,16200.0,45.4,54.6,0,89.7,29,25.4,0,0,0.27,9.612,0.885,35822.0,1.776,1.046,2.8,0,0.2488333333333333,1.8303,-1.5793,115.34,32650.0,85.8,0.2,0.9063,1,0,2.2,0.9434,0.6008,0,0.9485,0.9667,0.254,1.0,0.9624,0.8033,8845.2,1,3,0.5882,Low,0.9401,0.275,0.0,0.1667,0,0.5,0.9727,2391300.0,9.8814,0.938,Stable,5,1,0,0,0.1667,0.1667,0,0.1,Fair,0.5633,0,0.6166,250.0,0.528,0.271,1.0,0.399
APP002027,2025-01-31,Female,26,Bachelor,Divorced,4,Mortgaged,15,Hyderabad,Self-Employed,Retail,546000.0,1,1,Education Loan,1605000.0,120,10.14,796,4,1,21,1,90,1,4,161400.0,7.7,1,0,45900.0,0.184,31700.0,38.8,61.2,4,83.1,28,16.6,1,0,0.296,2.94,0.309,21335.0,0.469,1.009,1.8,0,0.246,0.528,-0.1657,35.27,40350.0,92.3,0.5,0.3518,1,1,0.7,0.8446,0.525,4,0.7155,0.9655,0.166,0.9167,0.8146,0.6967,19400.4,2,1,0.9091,Low,0.818,0.175,0.25,0.1667,-2,0.25,0.9086,1766400.0,3.2352,0.4552,Stable,2,1,1,0,0.3333,0.1667,0,0.1,Excellent,0.8267,2,0.6884,25.0,0.2593,0.4385,1.0,0.2431
APP002028,2025-09-01,Female,32,Master,Single,5,Owned,3,Chennai,Salaried,Banking/Finance,116000.0,2,0,Credit Card,21000.0,12,40.95,773,1,1,80,3,30,1,4,109500.0,83.8,0,1,8000.0,0.05,5800.0,34.3,65.7,0,71.8,34,16.3,0,0,0.944,0.181,0.127,2162.0,0.224,0.828,6.7,0,0.3028132183908046,0.4124,0.176,2.17,109500.0,16.2,0.0,0.4829,1,0,1.3,0.9524,0.5258,0,0.859,0.9714,0.163,1.0,0.9293,0.6,3810.6,0,2,0.6452,Low,0.95,0.6667,1.0,0.1667,-2,0.25,0.1609,130500.0,1.125,0.635,Stable,4,1,0,1,0.3333,0.1667,0,0.1,Excellent,0.7883,1,0.7875,300.0,0.3613,0.519,4.0,0.2644
APP002029,2025-11-29,Male,41,High School,Married,3,Owned,0,Delhi,Self-Employed,Manufacturing,626000.0,3,0,Personal Loan,1299000.0,36,17.11,753,3,1,17,0,0,4,5,522900.0,45.0,0,0,58900.0,0.166,44100.0,33.6,66.4,3,74.2,31,14.7,0,0,0.835,2.075,0.25,46384.0,0.889,1.129,1.4,0,0.2002803514376996,1.0562,-0.7344,24.9,174300.0,55.0,0.0,0.6757,0,0,0.0,0.8576,0.4925,3,0.721,0.9688,0.147,1.0,0.8457,0.8454,29282.4,1,0,0.0,Low,0.8355,0.1417,0.3333,0.6667,3,0.8,0.713,1821900.0,2.9104,0.1898,Stable,0,0,0,0,0.4167,0.6667,0,0.4,Excellent,0.755,1,0.6058,0.0,0.178,0.525,1.6667,0.2873
APP002030,2025-03-04,Female,40,Bachelor,Married,0,Owned,1,Chennai,Self-Employed,Retail,1236000.0,8,2,Auto Loan,4292000.0,48,10.95,732,5,1,13,2,180,1,6,97700.0,42.4,0,1,236100.0,0.217,69900.0,68.2,31.8,0,89.8,32,26.0,0,1,0.079,3.472,0.761,110825.0,1.076,2.292,1.1,0,0.232,1.0918,-0.7546,41.67,19540.0,57.6,0.2222,0.5827,1,1,1.4,0.8217,0.7239,2,0.849,0.9697,0.26,1.0,0.8861,0.6786,22228.2,2,1,0.4762,Medium,0.7863,0.1083,0.2,0.1667,-4,0.1667,0.9777,4389700.0,3.5515,0.4251,Improving,3,1,0,1,0.5,0.1667,0,0.1,Good,0.72,2,0.6217,40.0,0.412,0.712,1.2,0.3395
APP002031,2025-05-10,Male,27,Bachelor,Single,2,Living with Parents,10,Hyderabad,Retired,IT/Software,179000.0,1,1,Business Loan,1571000.0,84,11.68,740,0,0,173,5,30,1,3,315000.0,92.7,0,0,51300.0,0.54,11700.0,35.6,64.4,0,86.3,27,10.9,0,0,1.76,8.777,0.648,27464.0,1.841,3.439,14.4,0,0.3086666666666666,2.1931,-1.6254,105.32,0.0,7.3,0.5,1.4507,1,0,2.1,0.6494,0.444,0,0.9315,0.9643,0.109,1.0,0.8674,0.7844,7534.8,0,3,0.5882,High,0.507,1.0,0.0,0.1667,-1,0.3333,0.833,1886000.0,10.5363,1.082,Stable,5,1,0,0,0.25,0.1667,0,0.1,Good,0.7333,0,0.8466,0.0,0.4433,0.4635,3.0,0.2877
APP002032,2025-08-02,Male,26,Bachelor,Widowed,2,Rented,2,Pune,Business Owner,Government,822000.0,29,6,Consumer Durable,214000.0,12,14.54,742,4,1,12,2,90,2,4,321000.0,82.9,0,0,79000.0,0.454,38000.0,68.7,31.3,0,76.5,40,34.4,1,0,0.391,0.26,0.105,19269.0,0.281,1.153,1.0,0,0.1185510948905109,0.3594,0.1643,3.12,80250.0,17.1,0.2,0.2722,1,1,1.1,0.6878,0.6872,0,0.8825,0.9756,0.344,0.9167,0.8344,0.5547,11894.0,1,1,0.4762,Medium,0.5748,0.1,0.25,0.3333,0,0.5,0.4,535000.0,0.6509,0.4762,Stable,2,1,0,0,0.3333,0.3333,0,0.2,Good,0.7367,0,0.6484,50.0,0.3153,0.8145,1.0,0.3031
APP002033,2025-08-05,Male,41,Master,Married,0,Owned,5,Mumbai,Freelancer,Healthcare,158000.0,10,0,Personal Loan,400000.0,24,12.18,664,3,3,32,0,0,2,3,910500.0,84.7,0,1,41100.0,0.477,6300.0,35.2,64.8,0,89.8,26,21.2,3,0,5.763,2.532,0.413,18863.0,1.433,3.122,2.7,0,0.259,2.5852,-0.9115,30.38,303500.0,15.3,0.0,2.859,0,0,0.0,0.677,0.4495,0,0.949,0.963,0.212,0.75,0.8077,0.4785,4082.4,0,0,0.0,Medium,0.5562,0.2667,1.0,0.3333,1,0.6667,0.3052,1310500.0,8.2943,0.1831,Stable,1,1,0,1,0.25,0.3333,0,0.2,Good,0.6067,1,0.5967,0.0,0.2573,0.7235,1.0,0.2896
APP002034,2025-06-23,Female,27,Master,Married,3,Mortgaged,4,Bangalore,Salaried,Manufacturing,562000.0,5,5,Credit Card,185000.0,12,25.27,602,1,1,40,0,0,2,5,900300.0,52.7,0,0,77100.0,0.344,30200.0,64.6,35.4,2,83.2,28,24.4,1,0,1.602,0.329,0.51,17607.0,0.376,1.646,3.3,0,0.1545,0.6963,-0.0208,3.95,900300.0,47.3,0.8333,0.9066,0,0,0.0,0.744,0.6754,2,0.816,0.9655,0.244,0.9167,0.8246,0.6448,10690.8,1,0,0.0,Medium,0.669,0.3333,1.0,0.3333,-1,0.4,0.1705,1085300.0,1.9311,0.1832,Improving,0,0,0,0,0.4167,0.3333,0,0.2,Fair,0.5033,1,0.5583,0.0,0.2387,0.3635,5.0,0.2919
APP002035,2025-12-16,Female,35,Bachelor,Married,0,Living with Parents,3,Bangalore,Salaried,Healthcare,367000.0,4,0,Education Loan,1828000.0,60,10.1,795,5,3,28,0,0,1,1,283400.0,94.0,0,0,47000.0,0.086,14100.0,43.7,56.3,0,79.5,20,6.9,0,1,0.772,4.981,0.795,38930.0,1.273,1.537,2.3,0,0.1234707084468664,1.4274,-0.734,59.77,56680.0,6.0,0.0,0.9292,0,0,0.0,0.9208,0.5821,2,0.7975,0.9524,0.069,1.0,0.8952,0.461,7938.3,1,0,0.0,Low,0.9142,0.2333,0.6,0.1667,1,1.0,0.8658,2111400.0,5.7531,0.0858,Stable,0,0,0,0,0.0833,0.1667,0,0.1,Excellent,0.825,0,0.7392,0.0,0.09,0.97,0.2,0.1432
APP002036,2025-09-17,Male,36,Bachelor,Married,3,Mortgaged,8,Mumbai,Salaried,Other,398000.0,8,2,Credit Card,101000.0,12,34.7,600,4,4,27,0,0,1,2,115700.0,23.4,0,0,76200.0,0.349,13800.0,63.5,36.5,0,70.7,27,22.3,0,0,0.291,0.254,0.861,10081.0,0.304,2.297,2.2,0,0.02,0.3621,0.2799,3.05,28925.0,76.6,0.2222,0.4659,0,0,0.0,0.7413,0.6669,0,0.8535,0.9643,0.223,1.0,0.8638,0.4161,5037.0,0,0,0.0,Medium,0.6645,0.225,1.0,0.1667,0,0.5,0.4661,216700.0,0.5445,0.1247,Stable,0,0,0,0,0.1667,0.1667,0,0.1,Fair,0.5,0,0.575,0.0,0.22,0.517,0.5,0.2575
APP002037,2025-07-05,Male,38,Bachelor,Divorced,0,Rented,0,Delhi,Salaried,IT/Software,368000.0,18,4,Personal Loan,681000.0,48,14.66,656,2,2,20,0,0,2,6,820800.0,3.8,0,0,110200.0,0.189,15800.0,59.2,40.8,0,70.4,26,25.8,0,0,2.23,1.851,0.618,18836.0,0.614,3.593,1.7,0,0.061,1.0603,-0.1292,22.21,410400.0,96.2,0.2105,1.2616,0,0,0.0,0.841,0.6667,0,0.852,0.963,0.258,1.0,0.8931,0.5152,6446.4,0,0,0.0,Low,0.8132,0.1667,1.0,0.3333,-2,0.3333,0.4535,1501800.0,4.081,0.0967,Improving,0,0,0,0,0.5,0.3333,0,0.2,Good,0.5933,0,0.59,0.0,0.2027,0.219,3.0,0.2643
APP002038,2025-07-10,Male,43,Bachelor,Single,1,Mortgaged,12,Delhi,Salaried,Retail,361000.0,35,4,Education Loan,1243000.0,120,10.73,452,6,1,29,0,0,3,4,729300.0,18.0,0,0,31400.0,0.348,14300.0,59.3,40.7,0,85.8,30,39.4,1,0,2.02,3.443,0.632,16933.0,0.563,1.044,2.4,0,0.132,0.9669,-0.0383,41.32,121550.0,82.0,0.1111,1.1665,0,0,0.0,0.7418,0.6376,0,0.929,0.9677,0.394,0.9167,0.8692,0.4753,5820.1,0,0,0.0,Medium,0.6654,0.2417,0.1667,0.5,2,0.75,0.6302,1972300.0,5.4634,0.1644,Stable,0,0,0,0,0.3333,0.5,0,0.3,Poor,0.2533,0,0.415,0.0,0.3587,0.59,0.6667,0.4148
APP002039,2025-12-13,Male,22,Bachelor,Single,2,Mortgaged,6,Ahmedabad,Salaried,Government,216000.0,12,3,Personal Loan,272000.0,60,16.36,688,2,2,156,1,90,1,2,656300.0,60.8,0,0,18000.0,0.266,15700.0,43.3,56.7,0,88.3,34,31.1,3,0,3.038,1.259,0.572,6667.0,0.37,1.0,13.0,1,0.213,0.9781,-0.2422,15.11,328150.0,39.2,0.2308,1.4978,1,1,0.7,0.7899,0.5401,0,0.9415,0.9714,0.311,0.75,0.8386,0.8722,8901.9,1,1,0.9091,Medium,0.7401,1.0,1.0,0.1667,0,0.5,0.293,928300.0,4.2977,0.3998,Stable,1,1,0,0,0.1667,0.1667,0,0.1,Good,0.6467,0,0.8034,50.0,0.2713,0.504,1.0,0.2146
APP002040,2025-07-07,Male,21,High School,Single,0,Owned,9,Pune,Business Owner,Healthcare,890000.0,0,0,Personal Loan,656000.0,60,13.35,736,2,2,360,0,0,0,2,870400.0,4.3,0,1,253300.0,0.089,45200.0,61.8,38.2,1,84.6,19,5.5,2,0,0.978,0.737,0.548,15044.0,0.203,3.415,30.0,1,0.2187977528089887,0.3984,0.1876,8.84,435200.0,95.7,0.0,0.6165,0,0,0.0,0.9183,0.7081,1,0.873,0.95,0.055,0.8333,0.8747,0.6094,17266.4,1,0,0.0,Low,0.9112,1.0,1.0,0.0,-2,0.0,0.4298,1526400.0,1.7151,0.0467,Improving,1,1,0,1,0.1667,0.0,0,0.0,Good,0.7267,2,0.8234,0.0,0.1693,0.2215,1.0,0.1376
APP002041,2025-04-17,Female,29,Bachelor,Married,2,Living with Parents,0,Other,Self-Employed,Banking/Finance,522000.0,20,1,Home Loan,2642000.0,360,7.88,731,4,4,30,0,0,1,4,347100.0,91.2,0,2,68000.0,0.05,31000.0,68.5,31.5,1,98.6,22,13.4,1,0,0.665,5.061,0.234,19166.0,0.441,1.563,2.5,0,0.1087442528735632,0.5736,-0.1536,60.74,86775.0,8.8,0.0476,0.4685,0,0,0.0,0.9524,0.7652,1,0.943,0.9565,0.134,0.9167,0.9379,0.7126,9765.0,1,0,0.0,Low,0.95,0.25,1.0,0.1667,-2,0.25,0.8839,2989100.0,5.7262,0.055,Improving,2,1,0,1,0.3333,0.1667,0,0.1,Good,0.7183,3,0.6292,0.0,0.2527,0.856,1.0,0.2576
APP002042,2025-08-26,Male,53,Bachelor,Single,1,Mortgaged,0,Bangalore,Self-Employed,IT/Software,154000.0,7,3,Personal Loan,270000.0,12,16.22,623,4,4,2,0,0,1,2,277000.0,36.8,0,0,35700.0,0.336,9700.0,60.6,39.4,0,96.1,32,9.5,1,0,1.799,1.753,0.88,24525.0,1.911,2.782,0.2,0,0.08925,2.2708,-1.6668,21.04,69250.0,63.2,0.375,1.5569,0,0,0.0,0.7485,0.6487,0,0.9805,0.9697,0.095,0.9167,0.8918,0.7558,3821.8,0,0,0.0,Medium,0.6761,0.0167,1.0,0.1667,0,0.5,0.4936,547000.0,3.5519,0.1208,Stable,0,0,0,0,0.1667,0.1667,0,0.1,Fair,0.5383,0,0.5525,0.0,0.2047,0.584,0.5,0.2566
APP002043,2025-10-23,Male,55,Bachelor,Single,2,Rented,1,Jaipur,Self-Employed,Education,100000.0,5,0,Business Loan,834000.0,60,14.98,682,2,2,104,1,90,5,6,530000.0,66.3,0,0,25200.0,0.136,5100.0,69.0,31.0,0,95.7,23,32.8,2,0,5.3,8.34,0.538,19832.0,2.38,3.024,8.7,0,0.3344999999999999,3.4398,-1.992,100.08,265000.0,33.7,0.0,2.9954,1,1,0.7,0.8803,0.7471,0,0.9785,0.9583,0.328,0.8333,0.9055,0.612,1581.0,1,1,0.9091,Low,0.8648,0.8667,1.0,0.8333,4,0.8333,0.6114,1364000.0,13.64,0.4408,Deteriorating,1,1,0,0,0.5,0.8333,0,0.5,Good,0.6367,0,0.6917,50.0,0.3553,0.5315,3.0,0.3701
APP002044,2025-05-22,Male,53,Bachelor,Widowed,6,Rented,4,Jaipur,Salaried,Education,375000.0,1,1,Auto Loan,717000.0,60,9.13,701,3,3,72,2,30,4,5,1293200.0,75.0,0,0,90900.0,0.362,15700.0,60.7,39.3,0,73.6,34,27.8,1,0,3.449,1.912,0.436,14929.0,0.478,2.909,6.0,0,0.2064166666666667,1.1674,0.0196,22.94,431066.67,25.0,0.5,1.6538,1,0,0.9,0.7342,0.6452,0,0.868,0.9714,0.278,0.9167,0.8425,0.5024,6170.1,0,1,0.4762,Medium,0.653,0.6,1.0,0.6667,3,0.8,0.3567,2010200.0,5.3605,0.4886,Stable,2,1,0,0,0.4167,0.6667,0,0.4,Good,0.6683,0,0.6741,66.67,0.3493,0.675,1.6667,0.3524
APP002045,2025-10-07,Female,33,Bachelor,Divorced,3,Owned,0,Chennai,Salaried,Banking/Finance,355000.0,0,0,Home Loan,1498000.0,180,8.99,595,2,2,64,0,0,0,1,564700.0,67.3,0,0,81700.0,0.626,23000.0,41.0,59.0,0,83.0,40,5.6,1,2,1.591,4.22,0.55,15185.0,0.513,2.762,5.3,0,0.30255,0.8314,-0.2905,50.64,282350.0,32.7,0.0,0.9553,0,0,0.0,0.615,0.4715,4,0.715,0.9756,0.056,0.9167,0.7455,0.7775,13570.0,1,0,0.0,High,0.4447,0.5333,1.0,0.0,-1,0.0,0.7262,2062700.0,5.8104,0.2678,Improving,0,0,0,0,0.0833,0.0,0,0.0,Fair,0.4917,0,0.6525,0.0,0.2033,0.5365,0.5,0.2059
APP002046,2025-06-16,Female,21,High School,Married,0,Mortgaged,13,Pune,Salaried,Education,202000.0,3,2,Business Loan,1920000.0,48,15.63,815,3,3,36,0,0,1,2,23200.0,21.5,0,0,12100.0,0.063,12200.0,44.8,55.2,1,85.3,30,10.6,2,0,0.115,9.505,0.797,54050.0,3.211,0.719,3.0,0,0.02,3.2339,-2.9358,114.06,7733.33,78.5,0.5,1.2484,0,0,0.0,0.9407,0.5958,1,0.8765,0.9677,0.106,0.8333,0.8828,0.7248,6734.4,1,0,0.0,Low,0.9371,0.3,1.0,0.1667,0,0.5,0.9881,1943200.0,9.6198,0.0589,Stable,0,0,0,0,0.1667,0.1667,0,0.1,Excellent,0.8583,1,0.7492,0.0,0.0767,0.4075,0.6667,0.1336
APP002047,2025-12-22,Male,21,Other,Divorced,3,Rented,6,Hyderabad,Self-Employed,IT/Software,848000.0,7,6,Consumer Durable,205000.0,18,15.75,667,2,2,17,1,60,2,5,929700.0,11.6,0,0,59500.0,0.194,35300.0,39.5,60.5,0,85.7,30,8.9,2,0,1.096,0.242,0.762,12861.0,0.182,0.842,1.4,0,0.1612177672955974,0.4013,0.3185,2.9,464850.0,88.4,0.75,0.7216,1,0,0.6,0.8375,0.5277,0,0.9285,0.9677,0.089,0.8333,0.8726,0.4995,21356.5,1,1,0.9091,Low,0.8084,0.1417,1.0,0.3333,-1,0.4,0.1807,1134700.0,1.3381,0.3982,Stable,1,1,0,0,0.4167,0.3333,0,0.2,Good,0.6117,0,0.5942,50.0,0.2887,0.258,2.5,0.3061
APP002048,2025-04-29,Female,28,Bachelor,Divorced,0,Rented,8,Bangalore,Salaried,Healthcare,322000.0,8,1,Personal Loan,325000.0,36,17.79,659,2,1,27,0,0,2,3,1076300.0,79.2,0,0,39200.0,0.253,16400.0,51.4,48.6,0,86.5,24,30.2,1,0,3.343,1.009,0.425,11715.0,0.437,1.461,2.2,0,0.0802499999999999,1.1051,-0.0482,12.11,538150.0,20.8,0.1111,1.5958,0,0,0.0,0.7981,0.5992,0,0.9325,0.96,0.302,0.9167,0.8874,0.6112,7970.4,0,0,0.0,Medium,0.7523,0.225,0.5,0.3333,1,0.6667,0.2319,1401300.0,4.3519,0.1159,Stable,0,0,0,0,0.25,0.3333,0,0.2,Good,0.5983,0,0.6042,0.0,0.2007,0.596,1.5,0.2591
APP002049,2025-10-07,Male,33,High School,Married,0,Owned,4,Delhi,Freelancer,Banking/Finance,461000.0,4,3,Consumer Durable,101000.0,18,12.49,613,0,0,130,0,0,2,4,1134200.0,87.1,0,0,109600.0,0.269,23900.0,37.2,62.8,0,71.3,30,15.5,3,0,2.46,0.219,0.611,6182.0,0.161,2.853,10.8,0,0.13175,0.653,0.2169,2.63,0.0,12.9,0.6,1.2156,0,0,0.0,0.788,0.4968,0,0.8565,0.9677,0.155,0.75,0.804,0.6221,15009.2,0,0,0.0,Medium,0.7373,1.0,0.0,0.3333,0,0.5,0.0818,1235200.0,2.6794,0.1207,Stable,0,0,0,0,0.3333,0.3333,0,0.2,Fair,0.5217,0,0.7209,0.0,0.2313,0.4355,4.0,0.2394
APP002050,2025-01-03,Male,48,Bachelor,Married,5,Owned,4,Delhi,Salaried,Banking/Finance,274000.0,9,0,Home Loan,1826000.0,240,7.82,834,2,2,121,2,60,5,7,235700.0,77.7,0,1,47100.0,0.184,12400.0,61.8,38.2,2,78.1,29,7.8,2,0,0.86,6.664,0.434,15069.0,0.66,2.063,10.1,1,0.3858552311435522,0.832,-0.2031,79.97,117850.0,22.3,0.0,0.6722,1,0,1.0,0.8446,0.686,2,0.7905,0.9667,0.078,0.8333,0.8196,0.5431,4736.8,2,1,0.4762,Low,0.818,1.0,1.0,0.8333,3,0.7143,0.8857,2061700.0,7.5245,0.4952,Stable,3,1,0,1,0.5833,0.8333,0,0.5,Excellent,0.89,2,0.805,100.0,0.3573,0.5885,3.5,0.3371
APP002051,2025-04-11,Male,43,Master,Divorced,1,Living with Parents,1,Ahmedabad,Salaried,Other,344000.0,5,2,Home Loan,2350000.0,120,8.86,728,3,3,325,0,0,2,4,772800.0,5.4,1,0,78900.0,0.193,21500.0,35.7,64.3,4,96.1,30,10.1,3,1,2.247,6.831,0.725,29591.0,1.032,2.752,27.1,0,0.353,1.4815,-0.782,81.98,257600.0,94.6,0.3333,1.4259,0,0,0.0,0.8382,0.5014,6,0.6805,0.9677,0.101,0.75,0.7487,0.75,13824.5,1,0,0.0,Low,0.8094,1.0,1.0,0.3333,0,0.5,0.7525,3122800.0,9.0779,0.2179,Stable,1,1,1,0,0.3333,0.3333,0,0.2,Good,0.7133,2,0.7767,0.0,0.2147,0.327,1.3333,0.2143
APP002052,2025-07-27,Male,37,Master,Married,1,Rented,12,Hyderabad,Salaried,Education,309000.0,3,0,Home Loan,2349000.0,300,8.5,790,5,0,120,2,30,2,3,153400.0,25.2,1,0,59200.0,0.051,22700.0,60.9,39.1,0,99.0,21,16.6,1,1,0.496,7.602,0.728,18915.0,0.735,2.299,10.0,0,0.3138106796116505,0.8339,-0.6166,91.22,30680.0,74.8,0.0,0.6373,1,0,0.9,0.9515,0.7117,2,0.895,0.9545,0.166,0.9167,0.9185,0.8816,8875.7,1,1,0.4762,Low,0.949,1.0,0.0,0.3333,1,0.6667,0.9387,2502400.0,8.0984,0.3953,Stable,3,1,1,0,0.25,0.3333,0,0.2,Excellent,0.8167,1,0.8484,40.0,0.31,0.626,0.6,0.2405
APP002053,2025-03-30,Male,26,Master,Single,2,Mortgaged,5,Bangalore,Self-Employed,Education,485000.0,2,0,Auto Loan,1395000.0,36,8.76,731,2,0,7,0,0,3,8,1757800.0,68.0,0,0,115600.0,0.817,22100.0,57.2,42.8,2,92.9,34,24.5,2,0,3.624,2.876,0.463,44205.0,1.094,2.86,0.6,0,0.2581,1.8186,-0.6408,34.52,878900.0,32.0,0.0,1.9167,0,0,0.0,0.5504,0.5655,2,0.8645,0.9714,0.245,0.8333,0.7609,0.5468,9458.8,1,0,0.0,High,0.3266,0.0583,0.0,0.5,-2,0.375,0.4425,3152800.0,6.5006,0.3451,Improving,0,0,0,0,0.6667,0.5,0,0.3,Good,0.7183,1,0.5908,0.0,0.1727,0.54,4.0,0.2691
APP002054,2025-07-18,Female,25,High School,Married,0,Mortgaged,2,Chennai,Self-Employed,Manufacturing,667000.0,2,2,Education Loan,1436000.0,180,10.46,739,2,1,61,0,0,2,9,218000.0,35.9,0,0,80500.0,0.184,45200.0,68.9,31.1,0,76.0,31,19.0,2,0,0.327,2.153,0.71,15838.0,0.285,1.448,5.1,0,0.02,0.3503,-0.0982,25.84,109000.0,64.1,0.6667,0.4293,0,0,0.0,0.8446,0.7357,0,0.88,0.9688,0.19,0.8333,0.8554,0.8132,14057.2,0,0,0.0,Low,0.818,0.5083,0.5,0.3333,-5,0.2222,0.8682,1654000.0,2.4798,0.0952,Improving,0,0,0,0,0.75,0.3333,0,0.2,Good,0.7317,0,0.7275,0.0,0.1473,0.3795,4.5,0.1954
